gender,agegroup,incomegroup,ethgroup,q1,q2,q3,q4,q5,usregion
1,1,3,5,5,4,4,3,8,
1,1,4,5,10,15,10,15,6,1
1,4,4,0,5,4,5,4,100,4
1,4,3,5,12,12,12,12,12,9
1,3,4,5,10,4,2,2,100,9
1,1,3,4,10,0,10,0,8,7
1,3,3,5,10,4,10,4,100,5
1,2,2,3,10,6,10,6,10,5
1,3,4,4,7,5,3,2,8,5
1,3,4,1,100,100,100,100,100,3
2,4,4,0,0,0,0,0,100,9
2,3,4,5,50,60,100,76,100,3
1,4,1,0,14,4,3,15,9,3
1,2,1,3,0,0,0,0,100,1
1,4,2,5,10,6,0,6,8,3
1,3,5,5,7,6,4,2,9,8
1,2,3,5,100,100,80,72,100,8
1,4,3,5,10,6,0,0,10,3
2,1,1,4,3,3,0,0,9,9
2,4,1,5,5,4,4,3,10,2
2,4,2,0,0,0,0,0,0,9
1,4,5,5,10,4,5,3,7,8
2,4,2,5,10,5,10,0,10,4
1,1,1,4,3,2,0,0,10,7
2,2,4,5,4,0,0,0,100,9
2,4,3,5,10,6,0,0,10,3
1,3,5,5,20,10,6,2,90,2
1,2,5,5,10,6,6,6,11,8
2,4,3,5,9,6,6,6,10,5
1,4,3,3,10,9,0,0,10,5
2,4,2,5,10,0,0,0,10,2
2,2,3,5,10,4,10,4,1,3
2,4,3,4,10,6,10,6,10,2
1,3,2,5,0,0,0,0,2,4
2,1,2,5,50,30,15,32,12,5
2,4,2,5,10,6,0,0,10,3
2,4,5,5,5,0,0,0,10,9
2,1,2,5,10,8,10,8,10,6
2,4,3,5,10,6,0,0,8,8
1,2,5,5,0,0,0,0,100,4
2,4,2,5,1,1,1,1,10,8
1,2,4,5,50,50,50,40,57,9
2,1,2,5,50,45,50,45,80,5
2,2,1,5,70,100,70,100,100,2
1,2,2,5,50,50,50,50,90,4
2,4,5,5,10,8,10,8,60,6
2,1,1,5,8,2,0,0,0,5
2,1,1,5,10,6,0,0,10,7
1,4,5,5,10,6,0,0,10,9
1,1,2,2,10,7,4,1,7,
2,1,1,5,11,18,25,54,44,4
2,4,4,5,10,6,0,0,10,2
1,1,1,2,2,2,2,2,2,
2,4,5,5,10,2,1,2,10,2
1,2,3,3,12,3,11,7,9,5
2,4,2,4,0,0,0,0,10,7
1,3,5,5,2,2,1,1,5,6
2,4,5,5,80,6,6,2,9,3
1,2,5,5,51,49,49,52,46,1
1,1,2,0,40,5,2,2,100,4
1,1,2,0,3,2,1,4,100,9
2,4,1,5,100,100,100,100,75,7
1,4,2,5,10,6,10,6,1,9
2,3,3,4,0,0,1,2,34,
2,1,4,5,2,2,7,3,0,7
2,1,1,5,10,8,10,4,50,3
2,2,3,5,2,2,0,0,7,3
2,4,5,5,10,6,10,6,10,7
1,5,2,5,7,4,5,3,6,6
2,4,5,5,10,6,10,6,1,2
2,4,4,0,0,5,0,3,98,7
2,4,5,5,10,10,0,0,8,9
2,4,1,5,98,99,99,99,99,3
1,3,3,5,100,90,25,18,100,7
1,1,2,5,4,4,4,2,8,5
2,3,2,5,5,0,0,0,100,1
2,1,5,5,7,6,5,4,8,8
1,4,2,5,10,7,0,10,10,8
2,3,5,5,0,0,0,0,10,1
2,1,2,5,10,7,10,7,9,2
2,4,2,5,10,7,7,7,100,9
1,1,2,5,5,4,1,0,100,5
1,3,5,5,6,4,2,0,87,4
2,4,2,5,100,100,100,100,100,3
1,2,4,5,60,61,50,51,100,5
