year,executiveGOP,senateGOP,houseGOP,partyPower,laws,regulations,gdpGrowth
1913,,0,,,,,
1914,,0,,,,,
1915,,0,,,,,
1916,,0,,,,,
1917,,0,,,,,
1918,,0,,,,,
1919,,1,,,,,
1920,,1,,,,,
1921,,1,,,,,
1922,,1,,,,,
1923,,1,,,,,
1924,,1,,,,,
1925,,1,,,,,
1926,,1,,,,,
1927,,1,,,,,
1928,,1,,,,,
1929,,1,,,,,
1930,,1,,,,,
1931,,1,,,,,
1932,,1,,,,,
1933,,0,,,,,
1934,,0,,,,,
1935,,0,,,,,
1936,,0,,,,,
1937,,0,,,,,
1938,,0,,,,,
1939,,0,,,,,
1940,,0,,,,,
1941,,0,,,,,
1942,,0,,,,,
1943,,0,,,,,
1944,,0,,,,,
1945,,0,,,,,
1946,,0,,,,,
1947,,1,,,,,
1948,,1,,,,,
1949,,0,,,,,
1950,,0,,,,,
1951,,0,,,,,
1952,,0,,,,,
1953,,1,,,,,
1954,,1,,,,,
1955,,0,,,,,
1956,,0,,,,,
1957,,0,,,,,
1958,,0,,,,,
1959,,0,,,,,
1960,,0,,,,,
1961,,0,,,,,
1962,,0,,,,,
1963,,0,,,,,
1964,,0,,,,,
1965,,0,,,,,
1966,0,0,,,,,
1967,0,0,,,,,
1968,0,0,,,,,
1969,0,0,,,,,
1970,1,0,,,,,
1971,1,0,,,,,
1972,1,0,,,,,
1973,,0,,,,,
1974,1,0,,,,,
1975,1,0,,,,,
1976,1,0,,,,,
1977,1,0,,,,,
1978,0,0,,,,,
1979,0,0,,,,,
1980,0,0,,,,,
1981,,1,,,,,
1982,1,1,,,,,
1983,1,1,,,,,
1984,1,1,,,,,
1985,1,1,,,,,
1986,1,1,,,,,
1987,1,0,,,,,
1988,1,0,,,,,
1989,,0,,,,,
1990,1,0,,,,,
1991,1,0,,,,,
1992,1,0,,,,,
1993,,0,,,,,
1994,0,0,,,,,
1995,0,1,,,,,
1996,0,1,,,,,
1997,0,1,,,,,
1998,0,1,,,,,
1999,0,1,,,,,
2000,0,1,,,,,
2001,,0,,,,,
2002,1,0,,,,,
2003,1,1,,,,,
2004,1,1,,,,,
2005,1,1,,,,,
2006,1,1,,,,,
2007,1,0,,,,,
2008,1,0,,,,,
2009,,0,,,,,
2010,0,0,,,,,
2011,0,0,,,,,
2012,0,0,,,,,
2013,0,0,,,,,
2014,0,0,,,,,
2015,0,1,,,,,
2016,0,1,,,,,
