country,count,gdp-2013-2016usd,squared
Tuvalu,6,38320765.10,1468481037849380.00
Kiribati,7,168951535.00,28544621178856200.00
Marshall Islands,9,190180248.30,36168526843449700.00
Palau,7,228700000.00,52303690000000000.00
Sao,9,305632896.20,93411467239600000.00
Micronesia,5,315725617.00,99682665230030700.00
Tonga,7,432889959.40,187393716949334000.00
Dominica,6,506666666.70,256711111144889000.00
Comoros,19,598925513.20,358711770361883000.00
Saint Vincent,5,720636185.20,519316511419609000.00
Saint Kitts,8,787290370.40,619826127324569000.00
Samoa,6,795753602.50,633223795891728000.00
Vanuatu,6,801787555.90,642863284796096000.00
Grenada,7,842571333.30,709926451698940000.00
Gambia,10,903779657.10,816817668587794000.00
Greece,11,1026663832.90,1054038625784920000.00
Guinea-Bissau,9,1026663832.90,1054038625784920000.00
Solomon Islands,10,1059695156.20,1122953824073740000.00
Antigua,5,1200587518.50,1441410389577990000.00
Timor,9,1319000000.00,1739761000000000000.00
Saint Lucia,6,1334385777.80,1780585403994910000.00
Seychelles,8,1411061260.70,1991093881448270000.00
Djibouti,5,1455416073.50,2118235947002160000.00
Central African Republic,21,1494073354.40,2232255188328070000.00
Belize,7,1625828100.00,2643317010749610000.00
Bhutan,4,1798333725.80,3234004189349710000.00
Cabo Verde,10,1837908563.30,3377907887051470000.00
Liberia,6,1946500000.00,3788862250000000000.00
Lesotho,5,2218102350.10,4919978035519140000.00
Burundi,9,2714505634.50,7368540839732250000.00
Maldives,5,2795200010.40,7813143098140160000.00
Guyana,6,2990006533.80,8940139072166690000.00
Andorra,10,3249100666.90,10556655143650000000.00
Togo,15,4081112865.40,16655482220133400000.00
Fiji,8,4196263712.40,17608629144005000000.00
Barbados,7,4281000000.00,18326961000000000000.00
Montenegro,8,4464497583.50,19931738673077300000.00
Swaziland,8,4562432041.10,20815786129655900000.00
Sierra,8,4958754472.40,24589245917547000000.00
Suriname,6,5130909090.90,26326228099080300000.00
Somalia,14,5352000000.00,28643904000000000000.00
Malawi,6,5518880768.60,30458044938022900000.00
Mauritania,11,5645739651.50,31874376212519300000.00
Guinea,11,6231725484.00,38834402507935000000.00
Ghana,6,6231725484.60,38834402515413100000.00
Kyrgyz Republic,13,7335027591.90,53802629773934300000.00
Rwanda,5,7522006198.20,56580577245759200000.00
Niger,12,7667951987.70,58797487685672400000.00
Moldova,8,7985349731.50,63765810334367100000.00
Bahamas,11,8431750000.00,71094408062500000000.00
Haiti,11,8452718010.10,71448441758268900000.00
Tajikistan,8,8506674782.80,72363515860325400000.00
Benin,9,9110800744.90,83006690213270400000.00
Malta,7,9642848650.10,92984530088735400000.00
Madagascar,8,10613473832.70,112645826797408000000.00
Macedonia,9,10817712138.90,117022895920104000000.00
Nicaragua,10,10874735110.80,118259863730066000000.00
Armenia,9,11121465767.40,123687000815450000000.00
Lao PDR,15,11192471435.40,125271416832245000000.00
Mauritius,6,11931866299.30,142369433384371000000.00
Burkina Faso,11,12114166020.70,146753018377082000000.00
Mongolia,7,12582122604.20,158309809227121000000.00
Namibia,6,12720433346.00,161809424510029000000.00
Albania,7,12781029643.60,163354718750582000000.00
Chad,10,12949854262.80,167698725427759000000.00
Mali,9,13245777669.80,175450626077772000000.00
South Sudan,5,13257635694.90,175764904218687000000.00
Zimbabwe,6,13490227100.00,181986227209574000000.00
Republic of Congo,14,14085852120.50,198411229960594000000.00
Jamaica,7,14262303586.10,203413303582081000000.00
Botswana,7,14814801573.10,219478345650326000000.00
Senegal,11,14951667193.50,223552351865184000000.00
Iceland,5,15376604281.50,236439959229844000000.00
Papua,5,15413163674.90,237565614469257000000.00
Cambodia,7,15449630418.50,238691080068240000000.00
Mozambique,8,16018848990.70,256603522986850000000.00
Brunei,7,16110693734.00,259554452590747000000.00
Georgia,8,16140047072.30,260501119496060000000.00
Equatorial Guinea,10,17135584684.60,293628262483098000000.00
Gabon,18,17590716232.50,309433297572339000000.00
Bosnia and Herzegovina,8,18154290272.20,329578255287296000000.00
Honduras,10,18496438641.50,342118242418774000000.00
Nepal,5,19271168018.50,371377916797257000000.00
Afghanistan,8,20046334304.00,401855519027727000000.00
Cyprus,8,24055947955.40,578688632032914000000.00
El Salvador,10,24350900000.00,592966330810000000000.00
Uganda,8,24662957836.50,608261489244977000000.00
Estonia,7,25246787742.00,637400291289601000000.00
Trinidad,6,27257411604.00,742966487349874000000.00
Zambia,7,28045517946.10,786551076865017000000.00
Paraguay,10,28965906502.20,839023739494192000000.00
Cameroon,8,29567504655.50,874237331553014000000.00
Democratic Republic of the Congo,20,30014813755.80,900889044795361000000.00
Latvia,6,30221574615.00,913343572210012000000.00
Bolivia,10,30659338929.10,939995063569427000000.00
Cote d'Ivoire,9,31292560974.40,979224372336542000000.00
Bahrain,11,32897606383.00,1082252505730800000000.00
Jordan,6,33593843662.00,1128546331986900000000.00
Yemen,10,35954502303.50,1292726235892390000000.00
Turkmenistan,8,39197543859.60,1536447444625270000000.00
Tanzania,5,44333456244.70,1965455342600730000000.00
Lebanon,16,44352418120.40,1967136993126790000000.00
Panama,10,44856189500.00,2012077736459910000000.00
Serbia,9,45519650911.40,2072038619095720000000.00
Tunisia,8,46255554871.70,2139576356488850000000.00
Lithuania,6,46418255974.50,2154654487714210000000.00
Ethiopia,8,47648211133.20,2270352024194000000000.00
Slovenia,6,47675792660.30,2272981205787920000000.00
Costa Rica,10,49236713603.20,2424253966443540000000.00
Guatemala,10,53851143340.80,2899945639111390000000.00
Kenya,6,55100780396.40,3036096000292300000000.00
Bulgaria,6,55626359256.20,3094291844099830000000.00
Uzbekistan,5,56795656324.60,3225746577342080000000.00
Uruguay,10,57531233351.20,3309842810910230000000.00
Croatia,7,57770884728.60,3337475122325190000000.00
Myanmar,8,58652652370.70,3440133630118180000000.00
Dominican Republic,15,61198323069.00,3745234746457700000000.00
Luxembourg,10,61794506555.50,3818561040437730000000.00
Libya,10,65504442871.70,4290832035931810000000.00
Sudan,15,66480141187.40,4419609172296640000000.00
Belarus,10,73097619636.80,5343261996566290000000.00
Azerbaijan,5,73560484385.00,5411144862955830000000.00
Sri Lanka,7,74294206490.60,5519629118067910000000.00
Cuba,9,77149700000.00,5952076210090000000000.00
Oman,10,78182574772.40,6112514998041920000000.00
Ecuador,11,94776170000.00,8982522399868900000000.00
Slovak Republic,15,98028544875.20,9609595610349100000000.00
Morocco,8,107235262625.70,11499401550402900000000.00
Angola,10,124912063308.20,15603023559911800000000.00
Hungary,7,134401774737.90,18063837052697200000000.00
Bangladesh,10,149990451022.30,22497135397873000000000.00
Viet,6,171222025117.40,29316981885303600000000.00
Kuwait,10,174161495063.50,30332226362753500000000.00
Ukraine,10,181334417615.40,32882171011916300000000.00
New Zealand,5,190690896703.80,36363018085699300000000.00
Romania,9,191549024910.60,36691028944201700000000.00
Qatar,10,201885439560.40,40757730706495900000000.00
Peru,9,202028936209.40,40815691065901800000000.00
Czech Republic,9,208328435108.80,43400736874881500000000.00
Algeria,9,209703529364.30,43975570227843800000000.00
Portugal,12,226073492966.50,51109224222074100000000.00
Pakistan,7,231149768633.30,53430215539228100000000.00
Iraq,9,232497236277.90,54054964876861700000000.00
Ireland,6,238259956626.80,56767806931804600000000.00
Kazakhstan,6,243775211465.00,59426353724805500000000.00
Finland,5,269980111642.90,72889260682712700000000.00
Philippines,12,271927428132.60,73944526170810300000000.00
Chile,11,277078709134.90,76772611055862500000000.00
Egypt,10,286011230726.30,81802424101572800000000.00
Israel,6,292408330563.90,85502631783167000000000.00
Singapore,5,300288499960.00,90173183208226900000000.00
Malaysia,5,323342854422.50,104550601506090000000000.00
Denmark,7,338927058604.20,114871551054095000000000.00
South Africa,6,366057913372.20,133998395942409000000000.00
Venezuela,11,371336634589.90,137890896188553000000000.00
Colombia,10,380191881860.40,144545867032552000000000.00
United Arab Emirates,15,387192103471.80,149917724990917000000000.00
Thailand,7,419888628523.10,176306460363010000000000.00
Austria,6,428698577647.40,183782470476904000000000.00
Iran,9,511620875086.80,261755919824583000000000.00
Nigeria,5,514966287206.50,265190276959247000000000.00
Belgium,11,521370527591.40,271827227040935000000000.00
Norway,8,522746212766.00,273263602961196000000000.00
Poland,10,524059039422.90,274637876800853000000000.00
Argentina,16,554155198994.40,307087984572523000000000.00
Sweden,6,578742001487.60,334942304285873000000000.00
Switzerland,17,684919206141.10,469114318940955000000000.00
Saudi Arabia,3,744335733333.30,554035683916822000000000.00
Turkey,8,823242587456.70,677728357802402000000000.00
Netherlands,11,864169242952.90,746788480465788000000000.00
Indonesia,8,912524136718.00,832700300092931000000000.00
Mexico,11,1261832901816.50,1592222272106650000000000.00
Korea,17,1305604981271.90,1704604367122000000000000.00
Spain,9,1369261671179.00,1874877524159910000000000.00
Australia,8,1563950959269.50,2445942602999990000000000.00
Canada,9,1837443486716.30,3376198566876150000000000.00
India,5,1863208343557.80,3471545331503400000000000.00
Italy,8,2130330362918.40,4538307455172040000000000.00
Russian Federation,19,2230628062254.40,4975701552116820000000000.00
Brazil,11,2465773850934.60,6080040683952850000000000.00
United Kingdom,5,2712296271990.00,7356551067050850000000000.00
France,17,2808511203185.40,7887735178417900000000000.00
Germany,10,3745317149399.10,14027400549583000000000000.00
Japan,11,4908862837290.50,24096934355331700000000000.00
China,9,9490602600148.50,90071537713945500000000000.00
United States of America,7,16663160000000.00,277660901185600000000000000.00
Eritrea,6,n/a,n/a
Holy See,10,n/a,n/a
Liechtenstein,7,n/a,n/a
Monaco,10,n/a,n/a
n/a (Ambiguous) (Republic of Congo or Democratic Republic of Congo),1,n/a,n/a
n/a (European Council),14,n/a,n/a
n/a (General Assembly),17,n/a,n/a
n/a (Unknown Presentor),4,n/a,n/a
Nauru,9,n/a,n/a
Negara,1,n/a,n/a
Palestinian Authority,14,n/a,n/a
San Marino,7,n/a,n/a
Syrian Arab Republic,21,n/a,n/a
